x(mm) y(mm) z(mm) displacement_x displacement_y displacement_z
300 700 0 0.013636832730483 0.000302422979750956 0.0142371348248089
300 740 0 0.0140935929913566 0.000440666119433537 0.0147955917416889
300 780 0 0.0145366146281639 0.000573340158372386 0.0153377809530439
300 820 0 0.0149669983192375 0.000700868851709037 0.0158648689629625
300 860 0 0.0153857151018769 0.000823640260972607 0.0163779050085385
300 900 0 0.0157936250358454 0.000942008211181525 0.0168778347204996
300 940 0 0.0161914929279466 0.0010562945020694 0.0173655122380994
300 980 0 0.0165800015639972 0.00116679144991862 0.0178417108698067
340 -980 0 -0.00926147510098831 -0.00420948348846656 -0.0174989307158546
340 -940 0 -0.00901880678925318 -0.00414914558273207 -0.0170192598345886
340 -900 0 -0.00876973159681613 -0.00408888140186598 -0.0165281356005783
340 -860 0 -0.00851373302620207 -0.0040288048851057 -0.0160248142263885
340 -820 0 -0.00825022479146099 -0.00396905295584638 -0.0155084795189885
340 -780 0 -0.00797853783750969 -0.0039097897862544 -0.014978234576456
340 -740 0 -0.00769790440330613 -0.0038512117034548 -0.014433092729939
340 -700 0 -0.00740743838788793 -0.00379355270554828 -0.0138719678548662
340 -660 0 -0.00710611110824363 -0.00373709043629475 -0.0132936643260384
340 -620 0 -0.00679272135881095 -0.00368215224954842 -0.0126968671364936
340 -580 0 -0.00646585853023625 -0.00362912061336071 -0.0120801330914705
340 -540 0 -0.0061238575013078 -0.00357843645740868 -0.0114418846025903
340 -500 0 -0.00576474425091735 -0.00353059800428577 -0.0107804085522438
340 -460 0 -0.00538617197402982 -0.00348615093561476 -0.0100938641200698
340 -420 0 -0.00498534953131239 -0.00344566318039775 -0.00938030553704791
340 -380 0 -0.00455896836380579 -0.00340967399147968 -0.00863772861542319
340 -340 0 -0.0041031422192782 -0.00337860247329972 -0.00786415360110805
340 -300 0 -0.00361338839190829 -0.00335259657056267 -0.00705776095681508
340 -260 0 -0.00308470162883203 -0.00333130331963926 -0.00621709959781921
340 -220 0 -0.00251180121858649 -0.00331355266438463 -0.00534138537129516
340 -180 0 -0.00188965714912362 -0.00329698291546386 -0.00443089485624275
340 -140 0 -0.00121439222234567 -0.00327770776379425 -0.00348742745470712
340 -100 0 -0.000484560781576537 -0.00325022362104285 -0.00251475241082642
340 -59.9999999999999 0 0.000297423033640355 -0.00320781892368263 -0.00151888880543503
340 -20 0 0.00112424052185163 -0.00314365104531888 -0.000508028773744418
340 20 0 0.00198368930087967 -0.00305232028227452 0.000508028773744418
340 59.9999999999999 0 0.00286014621544809 -0.00293134584234544 0.00151888880543503
340 100 0 0.00373711216655221 -0.00278182685323397 0.00251475241082642
340 140 0 0.00459984819651355 -0.00260797930172938 0.00348742745470712
340 180 0 0.00543713912533888 -0.00241587350783076 0.00443089485624275
340 220 0 0.00624182712760053 -0.002212022866919 0.00534138537129516
340 260 0 0.00701037789976977 -0.00200233067592045 0.00621709959781921
340 300 0 0.00774198656001965 -0.00179155486004963 0.00705776095681508
340 340 0 0.00843763965954222 -0.0015831948474709 0.00786415360110805
340 380 0 0.00909934769041994 -0.00137962318226107 0.00863772861542319
340 420 0 0.00972960238230588 -0.00118231294536287 0.00938030553704791
340 460 0 0.0103310314163711 -0.000992071482025622 0.0100938641200698
340 500 0 0.0109061984721137 -0.000809240081448665 0.0107804085522438
340 540 0 0.0114574996074485 -0.000633848752719855 0.0114418846025903
340 580 0 0.0119871188818957 -0.00046572922561084 0.0120801330914705
340 620 0 0.012497018112117 -0.000304594152711226 0.0126968671364936
340 660 0 0.0129889449073305 -0.000150090930196314 0.0132936643260384
340 700 0 0.0134644494776419 -1.83729998883581e-06 0.0138719678548662
340 740 0 0.0139249047676325 0.000140555741782562 0.014433092729939
340 780 0 0.014371526948527 0.000277469694015454 0.014978234576456
340 820 0 0.0148053947665282 0.0004092701051472 0.0155084795189885
340 860 0 0.015227467081738 0.000536301959784205 0.0160248142263885
340 900 0 0.0156385983930551 0.000658887552509489 0.0165281356005783
340 940 0 0.0160395523856068 0.000777325942236491 0.0170192598345886
340 980 0 0.0164310136528233 0.00089189338165801 0.0174989307158546
380 -980 0 -0.00911550194008437 -0.00428591441683651 -0.0171669153471649
380 -940 0 -0.00886969158984054 -0.00422923045644991 -0.0166844499902087
380 -900 0 -0.00861726806917879 -0.00417288349210205 -0.0161906215753869
380 -860 0 -0.00835769521082763 -0.00411700751667771 -0.0156847233473588
380 -820 0 -0.00809036548093666 -0.00406175962799614 -0.015165985367229
380 -780 0 -0.00781458728362664 -0.00400732348007653 -0.014633568538961
380 -740 0 -0.00752956962466185 -0.00395391295144906 -0.0140865584939629
380 -700 0 -0.00723440358668869 -0.00390177582544271 -0.0135239596147984
380 -660 0 -0.00692804000431371 -0.00385119710020092 -0.012944689659366
380 -620 0 -0.0066092627076054 -0.00380250126231346 -0.0123475757164984
380 -580 0 -0.00627665678595737 -0.00375605241390203 -0.0117313526210368
380 -540 0 -0.00592857161744225 -0.00371225046660493 -0.0110946655312414
380 -500 0 -0.00556307909855485 -0.00367152061992868 -0.0104360791845438
380 -460 0 -0.00517792890732681 -0.00363429194389459 -0.00975409746094318
380 -420 0 -0.00477050522873715 -0.00360095906923746 -0.00904719833302257
380 -380 0 -0.00433779386433487 -0.00357181893667929 -0.00831389101718109
380 -340 0 -0.00387637587314971 -0.00354697292755341 -0.00755280390401183
380 -300 0 -0.00338247444538505 -0.00352618507224067 -0.00676281296293063
380 -260 0 -0.00285209492763507 -0.00350869245701529 -0.00594321940871072
380 -220 0 -0.00228130978401006 -0.00349297907258226 -0.00509398015844738
380 -180 0 -0.00166674043172861 -0.00347655382130422 -0.00421598192723991
380 -140 0 -0.00100625799961352 -0.00345581642710715 -0.00331132735673199
380 -100 0 -0.00029984491376319 -0.00342613536485512 -0.0023835712544674
380 -59.9999999999999 0 0.000449571276274195 -0.00338226058985295 -0.00143781793208812
380 -20 0 0.0012356279787739 -0.00331910347147542 -0.00048058847097031
380 20 0 0.00204871012660211 -0.00323273329311228 0.00048058847097031
380 59.9999999999999 0 0.00287693674692304 -0.00312125826662545 0.00143781793208812
380 100 0 0.00370773099316188 -0.00298523485219725 0.0023835712544674
380 140 0 0.00452947138326148 -0.00282744793215286 0.00331132735673199
380 180 0 0.00533271837053574 -0.00265219919449803 0.00421598192723991
380 220 0 0.00611076674539063 -0.0024644223029776 0.00509398015844738
380 260 0 0.00685958190296485 -0.00226892122235554 0.00594321940871072
380 300 0 0.00757735341282052 -0.00206988057782486 0.00676281296293063
380 340 0 0.00826391147150489 -0.00187065105730447 0.00755280390401183
380 380 0 0.00892017375675304 -0.00167373503729392 0.00831389101718109
380 420 0 0.00954770062846812 -0.00148088422038105 0.00904719833302257
380 460 0 0.010148374005388 -0.0012932408762077 0.00975409746094318
380 500 0 0.0107241838858737 -0.00111148115363655 0.0104360791845438
380 540 0 0.0112770966465589 -0.000935940463998908 0.0110946655312414
380 580 0 0.0118089803788186 -0.000766714461893272 0.0117313526210368
380 620 0 0.0123215676122274 -0.000603736200180221 0.0123475757164984
380 660 0 0.0128164412909321 -0.000446832968986859 0.012944689659366
380 700 0 0.0132950344571156 -0.00029576703729527 0.0135239596147984
380 740 0 0.0137586374799812 -0.000150264202270162 0.0140865584939629
380 780 0 0.0142084089989595 -1.0033376281355e-05 0.014633568538961
380 820 0 0.0146453882841651 0.000125220276354534 0.015165985367229
380 860 0 0.0150705076951453 0.000255786771216581 0.0156847233473588
380 900 0 0.015484604526005 0.000381945928651584 0.0161906215753869
380 940 0 0.0158884318922626 0.000503964202712615 0.0166844499902087
380 980 0 0.0162826685306252 0.000622093011567626 0.0171669153471649
420 -980 0 -0.0089693636247703 -0.00436737114369599 -0.0168456051012631
420 -940 0 -0.00872041925296825 -0.00431437571622631 -0.0163609936290977
420 -900 0 -0.00846466575348174 -0.0042619559065929 -0.015865166841618
420 -860 0 -0.00820155115127226 -0.00421025890855621 -0.0153574606987524
420 -820 0 -0.0079304517992958 -0.00415945358321506 -0.0148371575151866
420 -780 0 -0.00765066037260529 -0.00410973280447213 -0.0143034821613444
420 -740 0 -0.00736137165417841 -0.00406131558440193 -0.0137555986196477
420 -700 0 -0.00706166578033726 -0.00401444863532418 -0.0131926072739615
420 -660 0 -0.0067504886468908 -0.00396940682210534 -0.0126135434928147
420 -620 0 -0.0064266292922966 -0.00392649165948059 -0.0120173783229687
420 -580 0 -0.00608869433673738 -0.00388602658144393 -0.0114030224623592
420 -540 0 -0.00573508007158476 -0.00384834711827288 -0.0107693351552966
420 -500 0 -0.00536394372487909 -0.00381378333957529 -0.0101151402684647
420 -460 0 -0.00497317701049109 -0.00378263098154509 -0.00943925256523752
420 -420 0 -0.00456038760932657 -0.00375510670424351 -0.00874051805268475
420 -380 0 -0.00412289806006703 -0.00373128227063878 -0.00801787308803289
420 -340 0 -0.00365777683737286 -0.00371099283866458 -0.00727042738261536
420 -300 0 -0.00316192280736443 -0.00369371730856395 -0.00649757554162395
420 -260 0 -0.00263223013762763 -0.00367843565499104 -0.0056991393876244
420 -220 0 -0.00206586217156551 -0.00366348134700085 -0.0048755378103867
420 -180 0 -0.00146065283088125 -0.00364642665573996 -0.00402797118713704
420 -140 0 -0.000815624151243508 -0.00362406040505091 -0.00315859365052311
420 -100 0 -0.000131554019538603 -0.00359252888138556 -0.00227063161757979
420 -59.9999999999999 0 0.00058854048902522 -0.00354769142235641 -0.00136839811982635
420 -20 0 0.00133918691948399 -0.00348567782855816 -0.000457159479360618
420 20 0 0.00211266894249448 -0.00340353732277046 0.000457159479360618
420 59.9999999999999 0 0.00289970678868762 -0.00329978932108365 0.00136839811982635
420 100 0 0.00369047097704304 -0.00317468843856891 0.00227063161757979
420 140 0 0.00447565864409651 -0.00303011857141517 0.00315859365052311
420 180 0 0.00524735329702981 -0.00286917722006775 0.00402797118713704
420 220 0 0.00599950374692378 -0.00269561270584888 0.0048755378103867
420 260 0 0.00672801402084575 -0.00251328656743348 0.0056991393876244
420 300 0 0.00743054731583933 -0.0023257723274746 0.00649757554162395
420 340 0 0.00810618168471614 -0.00213612350215488 0.00727042738261536
420 380 0 0.00875503246916356 -0.00194678795778444 0.00801787308803289
420 420 0 0.00937791217047011 -0.00175962269395236 0.00874051805268475
420 460 0 0.00997605813488279 -0.00157596387193714 0.00943925256523752
420 500 0 0.0105509319286394 -0.00139671832688356 0.0101151402684647
420 540 0 0.0111040810117947 -0.00122245570581222 0.0107693351552966
420 580 0 0.0116370489918712 -0.00105349059204652 0.0114030224623592
420 620 0 0.0121513211581246 -0.000889950656005337 0.0120173783229687
420 660 0 0.0126482943259871 -0.000731830623606171 0.0126135434928147
420 700 0 0.0131292627148202 -0.000579033627557784 0.0131926072739615
420 740 0 0.0135954139629699 -0.000431402116414386 0.0137555986196477
420 780 0 0.0140478312492015 -0.000288740501176169 0.0143034821613444
420 820 0 0.0144874988531329 -0.000150831457955985 0.0148371575151866
420 860 0 0.0149153094406274 -1.74474621958319e-05 0.0153574606987524
420 900 0 0.0153320720059186 0.000111641205110053 0.015865166841618
420 940 0 0.0157385198291667 0.000236661028960236 0.0163609936290977
420 980 0 0.0161353180844643 0.000357831695289875 0.0168456051012631
460 -980 0 -0.00882311308713802 -0.00445318797388488 -0.016534888227099
460 -940 0 -0.00857106381680638 -0.00440385602058663 -0.0160487442950521
460 -900 0 -0.00831202409153397 -0.0043553085753285 -0.0155515825198514
460 -860 0 -0.00804543070622274 -0.00430769924153153 -0.0150427855075578
460 -820 0 -0.00777064979498017 -0.00426120058280081 -0.0145216916659421
460 -780 0 -0.00748696586733609 -0.004216005216709 -0.0139875933371322
460 -740 0 -0.00719356914161705 -0.00417232629483692 -0.0134397356565357
460 -700 0 -0.00688954105461747 -0.00413039693779164 -0.0128773165595261
460 -660 0 -0.00657383793690811 -0.00409046799445425 -0.0122994885231428
460 -620 0 -0.00624527305365968 -0.00405280322348139 -0.0117053628489303
460 -580 0 -0.00590249758160719 -0.0040176706395403 -0.011094017574946
460 -540 0 -0.00554398170999106 -0.0039853283254177 -0.0104645104553019
460 -500 0 -0.00516799803335281 -0.00395600251041581 -0.00981589885774029
460 -460 0 -0.00477261088767326 -0.00392985523958432 -0.00914726887180276
460 -420 0 -0.00435567740412095 -0.00390693869710572 -0.00845777631349393
460 -380 0 -0.00391486886861261 -0.00388713356033401 -0.00774670250074764
460 -340 0 -0.00344772428533402 -0.00387007024076422 -0.00701352738717832
460 -300 0 -0.00295175112499949 -0.0038550353396838 -0.00625802146904656
460 -260 0 -0.00242458946454491 -0.00384087197800374 -0.00548035529474613
460 -220 0 -0.00186425226519269 -0.00382589219000064 -0.00468122090591415
460 -180 0 -0.00126944263680666 -0.00380783100617779 -0.00386195299535448
460 -140 0 -0.000639925555110379 -0.00378388089325408 -0.00302462979521262
460 -100 0 2.31021415853729e-05 -0.00375084408956995 -0.00217212706781564
460 -59.9999999999999 0 0.000716733669309672 -0.00370542034933173 -0.00130809700591165
460 -20 0 0.00143627116163439 -0.00364460594426532 -0.000436851573863751
460 20 0 0.00217542100091138 -0.0035661279676333 0.000436851573863751
460 59.9999999999999 0 0.00292677380237256 -0.003468802461082 0.00130809700591165
460 100 0 0.00368248420788311 -0.00335271248906175 0.00217212706781564
460 140 0 0.0044349968896557 -0.00321915771029084 0.00302462979521262
460 180 0 0.00517765774027326 -0.00307040376358494 0.00386195299535448
460 220 0 0.00590510344072649 -0.00290931783176623 0.00468122090591415
460 260 0 0.00661340407994748 -0.00273899152486929 0.00548035529474613
460 300 0 0.00730000128858482 -0.00256242798847948 0.00625802146904656
460 340 0 0.00796351673056889 -0.00238232932596868 0.00701352738717832
460 380 0 0.00860350497294276 -0.00220098458290899 0.00774670250074764
460 420 0 0.00922020544599269 -0.00202023774934826 0.00845777631349393
460 460 0 0.00981432491328045 -0.00184150891257116 0.00914726887180276
460 500 0 0.0103868629671054 -0.00166584443860358 0.00981589885774029
460 540 0 0.0109389810128289 -0.00149397845062058 0.0104645104553019
460 580 0 0.011471909122367 -0.00132639442748024 0.011094017574946
460 620 0 0.0119868830704841 -0.00116338092767607 0.0117053628489303
460 660 0 0.0124851040212261 -0.0010050789497851 0.0122994885231428
460 700 0 0.012967714460182 -0.000851520531574934 0.0128773165595261
460 740 0 0.0134357853510063 -0.000702659278035086 0.0134397356565357
460 780 0 0.013890310781699 -0.000558393964680756 0.0139875933371322
460 820 0 0.0143322074265678 -0.000418586459275205 0.0145216916659421
460 860 0 0.014762316964759 -0.000283075120552871 0.0150427855075578
460 900 0 0.015181410195087 -0.000151684672637572 0.0155515825198514
460 940 0 0.0155901920133008 -2.42333766124324e-05 0.0160487442950521
460 980 0 0.0159893067144703 9.94618454125712e-05 0.016534888227099
500 -980 0 -0.00867683393871964 -0.0045427299965602 -0.0162346071385499
500 -940 0 -0.00842173142417862 -0.00449698585210092 -0.0157475058145496
500 -900 0 -0.00815947559098067 -0.00445220238574457 -0.015249626057346
500 -860 0 -0.00788949702551007 -0.00440853331424165 -0.0147403994485063
500 -820 0 -0.00761115792262122 -0.00436614768726851 -0.0142192224050349
500 -780 0 -0.0073237424351264 -0.00432522971767674 -0.013685455950915
500 -740 0 -0.00702644585127674 -0.00428597768519576 -0.0131384264642526
500 -700 0 -0.00671836266557635 -0.00424860144666654 -0.012577427822813
500 -660 0 -0.00639847376920643 -0.0042133179126549 -0.0120017255086915
500 -620 0 -0.00606563324903627 -0.00418034363352949 -0.011410563404099
500 -580 0 -0.00571855569529427 -0.00414988338227102 -0.010803174215038
500 -540 0 -0.00535580553660736 -0.00412211334770025 -0.0101787946909148
500 -500 0 -0.00497579081382802 -0.00409715731305525 -0.00953668704513235
500 -460 0 -0.00457676502828189 -0.00407505409602671 -0.00887616818025339
500 -420 0 -0.0041568422664125 -0.00405571475165438 -0.00819664840091532
500 -380 0 -0.00371403260343302 -0.00403886887532625 -0.00749768112701085
500 -340 0 -0.00324630648139774 -0.00402400117495485 -0.00677902450713334
500 -300 0 -0.00275169761444809 -0.00401028271847535 -0.00604071453532916
500 -260 0 -0.00222845275627765 -0.00399650612378617 -0.00528314705111566
500 -220 0 -0.00167523167398714 -0.00398104006135568 -0.00450716273679364
500 -180 0 -0.00109135024864317 -0.00396182424666182 -0.00371412513683819
500 -140 0 -0.000477043340596598 -0.0039364285242913 -0.0029059776225909
500 -100 0 0.000166295491337964 -0.00390219449171706 -0.00208526265701073
500 -59.9999999999999 0 0.000835956170858405 -0.00385646207012807 -0.00125508771835248
